farm beef cheek,cheesy cream sauce,0.8411856656528288
farm beef cheek,day dryaged bonein rib eye delmonico steak,0.8516425572187737
farm beef cheek,mushroom sauce,0.8166783056119858
farm beef cheek,dark chocolate mousse cake,0.8198347948721351
farm beef cheek,peanut butter,0.819908403858726
farm beef cheek,chocolate peanut butter,0.852636396777538
farm beef cheek,beef cheek,0.9360183567563342
farm beef cheek,truffle oil,0.8042290844700398
farm beef cheek,petitfiletmignon starstender,0.8208580111539816
farm beef cheek,passion fruit sauce,0.8421162219206233
farm beef cheek,vanilla ice cream,0.8242952584183679
farm beef cheek,chocolate hazelnut cake,0.8202829540104155
farm beef cheek,lemon juice,0.8045738480824594
farm beef cheek,cheek meat,0.8546577353302156
farm beef cheek,mushroom lemon sauce,0.8716109858118694
farm beef cheek,lobster bisque,0.8129859693719587
farm beef cheek,peanut butter chocolate mousse cake,0.8552883439484024
farm beef cheek,chocolate peanut butter mousse,0.8650566174369732
farm beef cheek,cheese cake,0.8023660326197865
farm beef cheek,bread basket,0.8453831070204223
potatoes roasted button,potatoes roasted button,1.0
berries,potatoes,0.8387056641821906
berries,oysters,0.8638608607883005
berries,spirits,0.8095568935964675
berries,berries,1.0
berries,sauces,0.8657136368181862
berries,shirts,0.8086064173048154
berries,cocktails,0.8211681657095937
berries,bussers,0.8796875895967201
berries,pieces,0.868185413720762
berries,calories,0.8816266602852779
berries,burgers,0.8641632421491223
berries,chips,0.8626314634454225
berries,meats,0.8146305724986271
berries,beets,0.8069703229647835
berries,desserts,0.8359983015428454
berries,coors,0.8577232638331828
berries,fries,0.8962908223715587
berries,coworkers,0.8026394518223775
berries,onions,0.8396297241811482
berries,lugers,0.8951519902297053
berries,others,0.8418785690024444
berries,stoeffers,0.873444620034841
berries,toppings,0.8718276147596612
berries,peppers,0.8807743974663838
berries,beers,0.8566354536376054
greens,greens,1.0
greens,calories,0.8098524028781502
greens,desserts,0.8105120917029864
greens,cuts,0.801877598003691
greens,offers,0.842593146461523
onion,soup,0.8063398134506904
onion,onion,1.0
onion,creation,0.8428638139579756
onion,butter,0.8064756998809202
mashed potatoes,mashed potatoes,1.0
mashed potatoes,frizzled onions,0.8318244877701138
mashed potatoes,braised ribs,0.8344143098173264
mashed potatoes,whipped mash potatoes,0.8490473437586898
mashed potatoes,whipped potatoes,0.9198768439056515
sauces,potatoes,0.83643922751853
sauces,oysters,0.8297349052835284
sauces,spirits,0.8555492652024529
sauces,berries,0.8657136368181862
sauces,sauces,1.0
sauces,shirts,0.8316225585186628
sauces,bussers,0.814432505891499
sauces,pieces,0.8538278532267024
sauces,calories,0.840564645794663
sauces,burgers,0.8498161415022659
sauces,chips,0.8175188344838213
sauces,meats,0.8435658126034242
sauces,beets,0.800072123649264
sauces,desserts,0.855806338777242
sauces,fries,0.8696091596487078
sauces,coworkers,0.8230587831549031
sauces,onions,0.8294505848997841
sauces,lugers,0.8390963749736959
sauces,stoeffers,0.8355145764952513
sauces,toppings,0.8615906700150009
sauces,peppers,0.8009536904957185
roasted vegetables,roasted carrots,0.8965363162345826
roasted vegetables,roasted vegetables,1.0
abraham,abraham,1.0
cauliflower,cauliflower,1.0
guac,guac,1.0
guac,chocolate,0.8658909384499508
guac,lamb,0.8041272265444227
ham,ham,1.0
aged ribeye,aged ribeye,1.0
aged ribeye,day dryaged prime ribeye steak,0.8012081180589018
aged ribeye,day dryaged prime ribeye,0.8023750634129607
aged ribeye,day aged ribeye,0.9030713295358433
buffalo mozzarella,buffalo mozzarella,1.0
oil paintings,craft beers,0.8047963716744491
oil paintings,oil paintings,1.0
french fries,black vests,0.8484931512183536
french fries,french fries,1.0
french fries,black shirts,0.8305156773333308
french fries,wild mushrooms,0.8316517440254789
cheesy cream sauce,nearblack chocolate,0.8412106279372062
cheesy cream sauce,bearnaise sauce,0.8607008300937017
cheesy cream sauce,farm beef cheek,0.8411856656528288
cheesy cream sauce,cheesy cream sauce,1.0
cheesy cream sauce,day dryaged bonein rib eye delmonico steak,0.8222672326414461
cheesy cream sauce,mushroom sauce,0.8655630041613066
cheesy cream sauce,dark chocolate mousse cake,0.8351030796464081
cheesy cream sauce,chocolate peanut butter,0.8682158716536563
cheesy cream sauce,poivre sauce,0.8646158971691297
cheesy cream sauce,beef cheek,0.8303010927332148
cheesy cream sauce,hollandaise sauce,0.8511521343838606
cheesy cream sauce,ice cream,0.8407487563763044
cheesy cream sauce,truffle oil,0.8055128937344095
cheesy cream sauce,steak sauce,0.8185025881397527
cheesy cream sauce,vanilla ice cream,0.8182457708642361
cheesy cream sauce,chocolate hazelnut cake,0.8149948336323051
cheesy cream sauce,mushroom lemon sauce,0.8852621916493681
cheesy cream sauce,chocolate cake,0.8040290270432825
cheesy cream sauce,crispy bone marrow,0.8027994534040337
cheesy cream sauce,peanut butter chocolate mousse cake,0.8194941394956768
cheesy cream sauce,chocolate peanut butter mousse,0.8347356876579068
cheesy cream sauce,banana ice cream,0.8289750323238473
steaks,spirits,0.8298203714848166
steaks,steaks,1.0
steaks,shirts,0.8472552665266059
steaks,calories,0.800399427290728
steaks,meats,0.8180047049077667
steaks,beets,0.8065299280339615
steaks,desserts,0.8317220069665452
steaks,beers,0.8134183126817705
apple,apple,1.0
mushroom,mushroom,1.0
buried,burnt,0.8848672133306714
buried,buried,1.0
buried,overcooked,0.8308039575922566
buried,bestowed,0.8548086365152049
shirts,oysters,0.8394019060109938
shirts,spirits,0.862224010972035
shirts,berries,0.8086064173048154
shirts,sauces,0.8316225585186628
shirts,steaks,0.8472552665266059
shirts,shirts,1.0
shirts,carrots,0.8089430977562689
shirts,cocktails,0.8156285506636333
shirts,bussers,0.8577427396771753
shirts,pieces,0.8033228645703225
shirts,calories,0.8444928183074011
shirts,meats,0.8545411707371813
shirts,beets,0.8197083661174895
shirts,desserts,0.8894706033514731
shirts,fries,0.8471096218140503
shirts,coworkers,0.803688600538885
shirts,onions,0.8202906460646314
shirts,lugers,0.827046520145954
shirts,toppings,0.8274375800750697
shirts,peppers,0.8013823318857498
shirts,beers,0.8518635961557496
carrots,spirits,0.843493734612857
carrots,shirts,0.8089430977562689
carrots,carrots,1.0
carrots,meats,0.821807766154559
carrots,fries,0.831328846660194
delmonicos signature steak,delmonicos signature steak,1.0
delmonicos signature steak,rib eye steak,0.8090325176988854
delmonicos signature steak,sirloin steak,0.8318129538559548
delmonicos signature steak,truffle oil,0.8074978346290136
delmonicos signature steak,steak sauce,0.8253260095122119
delmonicos signature steak,pound steak,0.8289674461816094
delmonicos signature steak,mushroom lemon sauce,0.8105136485136651
delmonicos signature steak,delmonicos steak andbraisedshortribs,0.860095432833472
day dryaged bonein rib eye delmonico steak,farm beef cheek,0.8516425572187737
day dryaged bonein rib eye delmonico steak,cheesy cream sauce,0.8222672326414461
day dryaged bonein rib eye delmonico steak,day dryaged bonein rib eye delmonico steak,1.0
day dryaged bonein rib eye delmonico steak,mushroom sauce,0.8029381797213915
day dryaged bonein rib eye delmonico steak,dark chocolate mousse cake,0.830169221712824
day dryaged bonein rib eye delmonico steak,peanut butter,0.82771525811202
day dryaged bonein rib eye delmonico steak,chocolate peanut butter,0.8573450404582266
day dryaged bonein rib eye delmonico steak,rib eye steak,0.9145069386329377
day dryaged bonein rib eye delmonico steak,lobster newberg,0.8264725512425797
day dryaged bonein rib eye delmonico steak,beef cheek,0.8016799827824675
day dryaged bonein rib eye delmonico steak,passion fruit sauce,0.8225923252415025
day dryaged bonein rib eye delmonico steak,day dryaged prime ribeye steak,0.8286048543703215
day dryaged bonein rib eye delmonico steak,rib eye,0.8336243098058439
day dryaged bonein rib eye delmonico steak,vanilla ice cream,0.8039467527875171
day dryaged bonein rib eye delmonico steak,chocolate hazelnut cake,0.8082694454139743
day dryaged bonein rib eye delmonico steak,pound steak,0.8298892253925483
day dryaged bonein rib eye delmonico steak,mushroom lemon sauce,0.852911755321032
day dryaged bonein rib eye delmonico steak,crispy bone marrow,0.8220667185220645
day dryaged bonein rib eye delmonico steak,peanut butter chocolate mousse cake,0.8628226204247722
day dryaged bonein rib eye delmonico steak,chocolate peanut butter mousse,0.8578287719022166
day dryaged bonein rib eye delmonico steak,chocolate mousse cake starsfluffy,0.8094625078779911
day dryaged bonein rib eye delmonico steak,bread basket,0.8364971001200797
day dryaged bonein rib eye delmonico steak,banana ice cream,0.8037798936181721
cocktails,oysters,0.8140433162220478
cocktails,berries,0.8211681657095937
cocktails,shirts,0.8156285506636333
cocktails,cocktails,1.0
cocktails,calories,0.852022122998861
cocktails,desserts,0.8127765725430813
cocktails,fries,0.8463664200893202
cocktails,lugers,0.8085317691303007
cocktails,stoeffers,0.8022383038710476
cocktails,tomatoes,0.8064166679764282
cocktails,peppers,0.8317564565750797
cocktails,beers,0.815067574739304
bone marrow,bone marrow,1.0
bone marrow,peanut butter,0.8149269808571936
bone marrow,crispy bone marrow,0.9135848115761643
mushroom sauce,nearblack chocolate,0.8136543233584974
mushroom sauce,bearnaise sauce,0.8708854026480132
mushroom sauce,farm beef cheek,0.8166783056119858
mushroom sauce,cheesy cream sauce,0.8655630041613066
mushroom sauce,day dryaged bonein rib eye delmonico steak,0.8029381797213915
mushroom sauce,mushroom sauce,1.0
mushroom sauce,dark chocolate mousse cake,0.8018655032373557
mushroom sauce,chocolate peanut butter,0.8433642356949511
mushroom sauce,rib eye steak,0.8185449129851129
mushroom sauce,poivre sauce,0.8126843487900847
mushroom sauce,hollandaise sauce,0.8710547013506454
mushroom sauce,lighter sauce,0.8114735852493751
mushroom sauce,truffle oil,0.8057423997046901
mushroom sauce,steak sauce,0.8665907102800642
mushroom sauce,chocolate hazelnut cake,0.8301958707522981
mushroom sauce,pound steak,0.8377200415625022
mushroom sauce,mushroom lemon sauce,0.9305261738258466
mushroom sauce,chocolate cake,0.8260402987816574
mushroom sauce,chocolate peanut butter mousse,0.8186322367920513
mushroom sauce,sponge cake,0.8308689516025896
mushroom sauce,butternut squash,0.8077118051434671
mushroom sauce,cheese cake,0.8124702003765463
classic steak supplement,filet anddelmonicosteak,0.8285386409228516
classic steak supplement,classic steak supplement,1.0
classic steak supplement,seasonal soup gazpacho,0.8130285193119887
classic steak supplement,filet mignon anddelmonicosteak,0.80085146641761
dark chocolate mousse cake,nearblack chocolate,0.8376187685757702
dark chocolate mousse cake,bearnaise sauce,0.8053451689494181
dark chocolate mousse cake,farm beef cheek,0.8198347948721351
dark chocolate mousse cake,cheesy cream sauce,0.8351030796464081
dark chocolate mousse cake,day dryaged bonein rib eye delmonico steak,0.830169221712824
dark chocolate mousse cake,mushroom sauce,0.8018655032373557
dark chocolate mousse cake,dark chocolate mousse cake,1.0
dark chocolate mousse cake,cake biscuit,0.8247529780208688
dark chocolate mousse cake,chocolate peanut butter,0.8579508628930411
dark chocolate mousse cake,mousse cake,0.8414916060420876
dark chocolate mousse cake,beef cheek,0.8216521291775858
dark chocolate mousse cake,chocolate mousse,0.8679420010423946
dark chocolate mousse cake,chocolate hazelnut cake,0.9051920015380163
dark chocolate mousse cake,cheek meat,0.8013741336744274
dark chocolate mousse cake,mushroom lemon sauce,0.8232107158789898
dark chocolate mousse cake,chocolate cake,0.8967568649562242
dark chocolate mousse cake,peanut butter chocolate mousse cake,0.9236640648999492
dark chocolate mousse cake,chocolate peanut butter mousse,0.890892246430755
dark chocolate mousse cake,sponge cake,0.8607249242155652
dark chocolate mousse cake,new york style cheesecake,0.8090396131880738
dark chocolate mousse cake,cheese cake,0.8677348522175337
dark chocolate mousse cake,chocolate mousse cake,0.9448428567885221
dark chocolate mousse cake,chocolate mousse cake starsfluffy,0.9388791690145903
tendersteak,tendersteak,1.0
alas,alas,1.0
paintings,paintings,1.0
paintings,pieces,0.8082914817275151
paintings,fries,0.8343089629215373
paintings,toppings,0.8479792904486024
paintings,beers,0.8065276361731584
pan roasted scallops,pan roasted scallops,1.0
mac and cheese,mac and cheese,1.0
mac and cheese,garlic and lemon,0.803926030472244
mac and cheese,mac n cheese,0.8800329883091091
crab cakes,craft beers,0.8511242317069919
crab cakes,crab cakes,1.0
crab cakes,lamb chops,0.818307568833651
bisque,bisque,1.0
classic baked,baked broccoli,0.8225691540363388
classic baked,classic baked,1.0
rigatoni pasta,rigatoni pasta,1.0
rigatoni pasta,chocolate peanut butter,0.8056992834886585
rigatoni pasta,chocolate peanut butter mousse,0.8001507855616927
rigatoni pasta,soda bread,0.8172555313793017
creation,onion,0.8428638139579756
creation,creation,1.0
creation,wine,0.8130409529546241
creation,vanilla,0.8001943795825054
bussers,potatoes,0.813108710542028
bussers,oysters,0.880987929461611
bussers,spirits,0.8250609305488019
bussers,berries,0.8796875895967201
bussers,sauces,0.814432505891499
bussers,shirts,0.8577427396771753
bussers,bussers,1.0
bussers,pieces,0.8728318730395866
bussers,calories,0.878373510667119
bussers,burgers,0.9044181719929714
bussers,chips,0.8449365545040216
bussers,meats,0.8561848377867046
bussers,beets,0.8335982795370173
bussers,desserts,0.8733366425822877
bussers,coors,0.8074039382943929
bussers,fries,0.8649028516220987
bussers,onions,0.8258138673805969
bussers,lugers,0.8799232109374961
bussers,others,0.8515056443843229
bussers,stoeffers,0.8220853540951873
bussers,toppings,0.8619757799505526
bussers,peppers,0.8848614973264465
bussers,beers,0.8688884642534831
pieces,oysters,0.8697114910413891
pieces,spirits,0.8004810394198524
pieces,berries,0.868185413720762
pieces,sauces,0.8538278532267024
pieces,shirts,0.8033228645703225
pieces,paintings,0.8082914817275151
pieces,bussers,0.8728318730395866
pieces,pieces,1.0
pieces,calories,0.8588462663213376
pieces,burgers,0.8633050861086351
pieces,chips,0.8686278336689929
pieces,meats,0.8234055052737225
pieces,beets,0.8332008761731241
pieces,chanterelles,0.8113932742800809
pieces,desserts,0.8755533657551545
pieces,coors,0.8044582464192508
pieces,fries,0.8770233985330247
pieces,coworkers,0.810170201423479
pieces,onions,0.8386016571088583
pieces,lugers,0.859015351593238
pieces,stoeffers,0.808443452253393
pieces,toppings,0.8619188423983941
pieces,peppers,0.8492891203550479
pieces,beers,0.8170506659144877
delmonicopotatoes,delmonicopotatoes,1.0
pig,pig,1.0
cake biscuit,dark chocolate mousse cake,0.8247529780208688
cake biscuit,cake biscuit,1.0
cake biscuit,mousse cake,0.804844921028527
cake biscuit,chocolate cake,0.8571729023671315
cake biscuit,sponge cake,0.8538494527456923
cake biscuit,cheese cake,0.8164430755267641
cake biscuit,chocolate mousse cake,0.8350650634018518
cake biscuit,chocolate mousse cake starsfluffy,0.8665776895889974
break,break,1.0
cream,cream,1.0
cream,truffle,0.8145725433236897
cream,crunchy,0.8212011284037387
calories,potatoes,0.8530566001197211
calories,cremini,0.8314127998446057
calories,oysters,0.8372526680701614
calories,spirits,0.8286021495401369
calories,berries,0.8816266602852779
calories,greens,0.8098524028781502
calories,sauces,0.840564645794663
calories,steaks,0.800399427290728
calories,shirts,0.8444928183074011
calories,cocktails,0.852022122998861
calories,bussers,0.878373510667119
calories,pieces,0.8588462663213376
calories,calories,1.0
calories,burgers,0.835544246781071
calories,chips,0.8361617791115767
calories,meats,0.8573455635094488
calories,beets,0.8141888585314393
calories,chanterelles,0.8025467116056232
calories,desserts,0.8734614484955754
calories,coors,0.8231987267976193
calories,fries,0.8838289611828937
calories,onions,0.8603670579251186
calories,lugers,0.8965011396292106
calories,others,0.8218497320837947
calories,stoeffers,0.8581556491017468
calories,cuts,0.8044873113983546
calories,toppings,0.8645692482829616
calories,peppers,0.8712015057597562
calories,beers,0.8486048256207189
oven,oven,1.0
buck,buck,1.0
buck,group,0.8060391199333199
buck,wine,0.8122235698342997
spinach,spinach,1.0
spinach,argula,0.8114643310896522
spinach,wine,0.8085948806035008
potatoes lobster newburg chicken,potatoes lobster newburg chicken,1.0
potatoes lobster newburg chicken,lobster newberg,0.8064457467788796
potatoes lobster newburg chicken,lobster tail,0.8096294229033705
potatoes lobster newburg chicken,lobster bisque,0.8164435136886957
potatoes lobster newburg chicken,lobster newburg,0.8145039157584678
black shirts,black vests,0.9393959851133489
black shirts,french fries,0.8305156773333308
black shirts,black shirts,1.0
black shirts,short ribs,0.8229334585048111
black shirts,wild mushrooms,0.8575863988863645
black shirts,white males,0.8280653947802963
peanut butter,farm beef cheek,0.819908403858726
peanut butter,day dryaged bonein rib eye delmonico steak,0.82771525811202
peanut butter,bone marrow,0.8149269808571936
peanut butter,peanut butter,1.0
peanut butter,chocolate peanut butter,0.9498080077357277
peanut butter,rib eye steak,0.8483558311329595
peanut butter,sirloin steak,0.8096083942488657
peanut butter,ice cream,0.8305618253203302
peanut butter,truffle oil,0.8215142604983804
peanut butter,passion fruit sauce,0.8156922177829078
peanut butter,rib eye,0.8158092525535054
peanut butter,vanilla ice cream,0.8680052402597835
peanut butter,butter,0.809320372011152
peanut butter,pound steak,0.8082414143323553
peanut butter,lemon juice,0.8433977903325602
peanut butter,mushroom lemon sauce,0.8597753538183979
peanut butter,crispy bone marrow,0.8422027058831512
peanut butter,peanut butter chocolate mousse cake,0.9018046445724336
peanut butter,chocolate peanut butter mousse,0.9239464690881402
peanut butter,bread basket,0.8472775471093059
peanut butter,banana ice cream,0.8512860500274599
petitefiletmignon,petitefiletmignon,1.0
argula,spinach,0.8114643310896522
argula,argula,1.0
ribeye,ribeye,1.0
cesar salad,cesar salad,1.0
cesar salad,burrata salad,0.848921734500839
renowned,renowned,1.0
mild,mild,1.0
calamari,calamari,1.0
burned meringue,burned meringue,1.0
burned meringue,salted caramel sauce,0.8134886858915124
country,country,1.0
country,coffee,0.8015711835904844
country,vanilla,0.8220085292195339
signaturedelmonicosteak,signaturedelmonicosteak,1.0
signaturedelmonicosteak,regulardelmonicosteak,0.8061606025116592
prime boneless ribeye steak,prime boneless ribeye steak,1.0
prime boneless ribeye steak,bitter rubbery garbage,0.8114243419184974
prime boneless ribeye steak,day dryaged prime ribeye steak,0.8900841601798116
prime boneless ribeye steak,ribeye steak,0.8731051939943342
prime boneless ribeye steak,seasonal soup gazpacho,0.8147062024207615
spread,spread,1.0
slab,slab,1.0
garlic,garlic,1.0
garlic,black,0.8244085566670784
marrow,marrow,1.0
marrow,butter,0.8205254482706351
carrot,carrot,1.0
onedelmonicosteak,onedelmonicosteak,1.0
orange,orange,1.0
salted caramel sauce,burned meringue,0.8134886858915124
salted caramel sauce,salted caramel sauce,1.0
burgers,potatoes,0.8225354407749006
burgers,oysters,0.8756030804572088
burgers,spirits,0.8116242992581434
burgers,berries,0.8641632421491223
burgers,sauces,0.8498161415022659
burgers,bussers,0.9044181719929714
burgers,pieces,0.8633050861086351
burgers,calories,0.835544246781071
burgers,burgers,1.0
burgers,chips,0.8322127554419011
burgers,meats,0.8113576572595261
burgers,beets,0.8107549010352924
burgers,chanterelles,0.8057758069534369
burgers,desserts,0.828972300771694
burgers,coors,0.8104797541894679
burgers,fries,0.8601126351511944
burgers,coworkers,0.8208859618792725
burgers,onions,0.8129169652149704
burgers,lugers,0.8451217801003084
burgers,others,0.830037890922864
burgers,stoeffers,0.8584081961790658
burgers,toppings,0.8441871921886407
burgers,peppers,0.8979312244200807
burgers,beers,0.8177966201293667
blueberry pie,blueberry pie,1.0
blueberry pie,rib eye,0.8140342372013419
banana gelato,banana gelato,1.0
banana gelato,banana sorbet,0.8464546050875815
banana gelato,lobster newburg,0.8166350004359262
crab cake,walnut cake,0.8423697373582544
crab cake,crab cake,1.0
crab cake,mousse cake,0.8153426477586874
crab cake,chocolate hazelnut cake,0.8571562301572074
crab cake,chocolate cake,0.8708603729501956
crab cake,sponge cake,0.8789897768557187
crab cake,cheese cake,0.8550703801314067
crab cake,chocolate mousse cake,0.8313972674567669
crab cake,chocolate mousse cake starsfluffy,0.806277399907201
dried chicken,dried chicken,1.0
coffee,country,0.8015711835904844
coffee,coffee,1.0
naked ravioli,naked ravioli,1.0
namesake potatoes,namesake potatoes,1.0
namesake potatoes,mash potatoes,0.8550908228021193
manhattan clam chowder,manhattan clam chowder,1.0
manhattan clam chowder,lemon juice,0.806519205372415
group,soup,0.821964956133694
group,buck,0.8060391199333199
group,group,1.0
chocolate peanut butter,pound lobster,0.8009887433116327
chocolate peanut butter,nearblack chocolate,0.84353480986867
chocolate peanut butter,farm beef cheek,0.852636396777538
chocolate peanut butter,cheesy cream sauce,0.8682158716536563
chocolate peanut butter,day dryaged bonein rib eye delmonico steak,0.8573450404582266
chocolate peanut butter,mushroom sauce,0.8433642356949511
